Step,AgentID,Wealth,Steps_not_given
170,136,0,2
170,137,1,0
170,138,0,1
170,139,1,0
170,140,2,0
170,141,0,2
170,142,3,0
170,143,0,0
170,144,0,1
170,145,0,6
170,146,1,0
170,147,0,0
170,148,1,0
170,149,0,0
170,150,0,1
170,151,0,0
170,152,0,2
170,153,0,1
170,154,1,0
170,155,1,0
170,156,0,2
170,157,1,0
170,158,0,0
170,159,2,1
170,160,0,1
170,161,2,0
170,162,0,1
170,163,1,0
170,164,0,4
170,165,0,1
170,166,2,0
170,167,0,1
170,168,0,0
170,169,0,0
170,170,1,0
170,171,0,1
170,172,1,0
170,173,1,0
170,174,0,1
170,175,0,5
170,176,1,1
170,177,0,1
170,178,0,1
170,179,0,0
170,180,0,2
170,181,0,0
170,182,0,1
170,183,1,1
170,184,0,0
170,185,0,0
170,186,0,0
170,187,0,1
170,188,0,2
170,189,0,0
170,190,1,0
170,191,0,6
170,192,0,1
170,193,0,0
170,194,0,0
170,195,0,0
170,196,0,0
170,197,0,2
170,198,1,2
170,199,0,1
170,200,0,4
171,1,1,0
171,2,2,1
171,3,1,1
171,4,1,1
171,5,1,0
171,6,2,0
171,7,2,0
171,8,2,0
171,9,3,1
171,10,1,1
171,11,3,1
171,12,4,0
171,13,1,0
171,14,0,1
171,15,5,1
171,16,2,2
171,17,7,0
171,18,1,0
171,19,1,0
171,20,2,0
171,21,2,0
171,22,2,0
171,23,1,0
171,24,1,0
171,25,0,0
171,26,3,0
171,27,1,0
171,28,2,0
171,29,7,0
171,30,1,1
171,31,1,0
171,32,2,0
171,33,0,2
171,34,1,0
171,35,1,0
171,36,2,0
171,37,1,0
171,38,2,0
171,39,0,0
171,40,2,1
171,41,1,0
171,42,2,0
171,43,1,0
171,44,1,0
171,45,0,2
171,46,1,0
171,47,2,0
171,48,1,1
171,49,1,0
171,50,0,2
171,51,2,0
171,52,1,0
171,53,3,0
171,54,1,0
171,55,2,0
171,56,2,0
171,57,0,0
171,58,3,0
171,59,2,1
171,60,2,0
171,61,1,0
171,62,1,0
171,63,1,0
171,64,0,2
171,65,1,0
171,66,1,0
171,67,2,0
171,68,2,2
171,69,0,0
171,70,0,1
171,71,0,1
171,72,1,0
171,73,2,1
171,74,0,3
171,75,4,0
171,76,5,0
171,77,1,1
171,78,1,0
171,79,3,0
171,80,0,2
171,81,1,1
171,82,0,3
171,83,0,3
171,84,1,0
171,85,1,0
171,86,1,0
171,87,1,0
171,88,0,0
171,89,1,0
171,90,0,3
171,91,0,0
171,92,0,0
171,93,0,1
171,94,2,0
171,95,1,0
171,96,2,0
171,97,2,1
171,98,2,0
171,99,1,0
171,100,0,0
171,101,1,0
171,102,0,2
171,103,1,0
171,104,1,0
171,105,3,0
171,106,0,0
171,107,0,1
171,108,2,0
171,109,3,0
171,110,0,0
171,111,4,0
171,112,0,0
171,113,1,1
171,114,3,0
171,115,2,1
171,116,0,4
171,117,0,0
171,118,0,0
171,119,0,1
171,120,0,0
171,121,1,0
171,122,0,0
171,123,1,0
171,124,0,0
171,125,0,0
171,126,3,1
171,127,2,0
171,128,0,0
171,129,1,1
171,130,0,2
171,131,2,0
171,132,0,1
171,133,0,3
171,134,2,0
171,135,0,1
171,136,0,3
171,137,1,1
171,138,0,0
171,139,0,0
171,140,2,0
171,141,0,0
171,142,3,0
171,143,0,0
171,144,0,2
171,145,0,0
171,146,1,0
171,147,1,0
171,148,0,0
171,149,0,1
171,150,0,2
171,151,0,1
171,152,1,0
171,153,0,0
171,154,1,0
171,155,1,1
171,156,0,3
171,157,0,0
171,158,0,1
171,159,1,1
171,160,0,0
171,161,2,0
171,162,1,0
171,163,1,1
171,164,0,5
171,165,1,0
171,166,1,0
171,167,0,2
171,168,0,1
171,169,0,0
171,170,1,1
171,171,0,2
171,172,0,0
171,173,0,0
171,174,0,2
171,175,0,0
171,176,1,2
171,177,0,2
171,178,0,0
171,179,0,1
171,180,0,3
171,181,0,0
171,182,0,2
171,183,1,0
171,184,0,0
171,185,0,1
171,186,0,0
171,187,1,0
171,188,0,0
171,189,0,0
171,190,1,0
171,191,0,7
171,192,0,2
171,193,0,1
171,194,0,1
171,195,0,1
171,196,0,0
171,197,0,0
171,198,0,2
171,199,0,2
171,200,0,5
172,1,1,0
172,2,2,0
172,3,0,1
172,4,1,0
172,5,1,0
172,6,2,1
172,7,2,0
172,8,2,0
172,9,2,1
172,10,1,0
172,11,3,0
172,12,4,0
172,13,0,0
172,14,1,0
172,15,4,1
172,16,1,2
172,17,7,0
172,18,1,0
172,19,1,0
172,20,2,1
172,21,2,0
172,22,2,0
172,23,0,0
172,24,1,0
172,25,1,0
172,26,3,0
172,27,1,0
172,28,2,0
172,29,6,0
172,30,1,2
172,31,1,0
172,32,3,0
172,33,0,3
172,34,2,0
172,35,1,0
172,36,2,0
172,37,1,0
172,38,2,0
172,39,1,0
172,40,2,0
172,41,1,0
172,42,1,0
172,43,1,1
172,44,1,1
172,45,0,3
172,46,1,0
172,47,2,0
172,48,1,0
172,49,1,0
172,50,1,0
172,51,2,0
172,52,0,0
172,53,3,0
172,54,1,1
172,55,2,0
172,56,2,1
172,57,0,1
172,58,3,0
172,59,2,0
172,60,2,0
172,61,1,0
172,62,1,0
172,63,1,0
172,64,0,0
172,65,1,0
172,66,0,0
172,67,1,0
172,68,2,0
172,69,0,1
172,70,0,0
172,71,0,0
172,72,1,0
172,73,2,2
172,74,1,0
172,75,4,0
172,76,5,0
172,77,1,0
172,78,2,0
172,79,3,1
172,80,1,0
172,81,1,0
172,82,0,0
172,83,0,0
172,84,1,0
172,85,1,0
172,86,1,0
172,87,1,0
172,88,0,1
172,89,1,0
172,90,0,4
172,91,1,0
172,92,0,1
172,93,1,0
172,94,1,0
172,95,0,0
172,96,2,0
172,97,1,1
172,98,1,0
172,99,1,0
172,100,0,0
172,101,1,1
172,102,0,3
172,103,1,0
172,104,1,0
172,105,3,0
172,106,0,1
172,107,0,2
172,108,2,0
172,109,3,0
172,110,0,1
172,111,4,0
172,112,0,1
172,113,0,1
172,114,4,0
172,115,2,0
172,116,0,5
172,117,1,0
172,118,1,0
172,119,0,2
172,120,0,0
172,121,1,0
172,122,0,1
172,123,1,1
172,124,0,0
172,125,0,1
172,126,2,1
172,127,2,0
172,128,1,0
172,129,1,2
172,130,0,0
172,131,1,0
172,132,1,0
172,133,0,0
172,134,1,0
172,135,0,2
172,136,0,4
172,137,0,1
172,138,0,0
172,139,0,0
172,140,2,0
172,141,0,1
172,142,3,0
172,143,0,0
172,144,0,0
172,145,0,0
172,146,1,0
172,147,2,0
172,148,0,1
172,149,1,0
172,150,0,3
172,151,1,0
172,152,1,0
172,153,0,1
172,154,1,1
172,155,2,0
172,156,0,4
172,157,0,1
172,158,0,2
172,159,1,0
172,160,0,0
172,161,2,0
172,162,1,0
172,163,1,0
172,164,0,6
172,165,1,0
172,166,1,0
172,167,0,3
172,168,1,0
172,169,0,1
172,170,0,1
172,171,0,3
172,172,0,0
172,173,0,1
172,174,0,3
172,175,0,1
172,176,0,2
172,177,0,3
172,178,0,0
172,179,0,0
172,180,0,0
172,181,0,1
172,182,0,0
172,183,1,0
172,184,0,0
172,185,0,2
172,186,0,1
172,187,1,0
172,188,1,0
172,189,0,1
172,190,0,0
172,191,0,0
172,192,0,0
172,193,0,2
172,194,0,0
172,195,0,2
172,196,0,0
172,197,0,1
172,198,1,0
172,199,0,3
172,200,0,0
173,1,2,0
173,2,2,0
173,3,1,0
173,4,0,0
173,5,1,0
173,6,2,2
173,7,2,0
173,8,2,0
173,9,3,0
173,10,1,0
173,11,3,0
173,12,4,0
173,13,0,1
173,14,1,0
173,15,4,0
173,16,1,0
173,17,6,0
173,18,1,0
173,19,1,0
173,20,2,0
173,21,2,0
173,22,3,0
173,23,0,1
173,24,1,0
173,25,1,1
173,26,2,0
173,27,1,0
173,28,2,0
173,29,6,0
173,30,1,0
173,31,1,0
173,32,3,1
173,33,0,4
173,34,2,1
173,35,1,1
173,36,1,0
173,37,0,0
173,38,1,0
173,39,3,0
173,40,1,0
173,41,1,1
173,42,1,0
173,43,1,0
173,44,1,2
173,45,0,4
173,46,1,0
173,47,1,0
173,48,1,0
173,49,0,0
173,50,1,0
173,51,3,0
173,52,1,0
173,53,3,0
173,54,1,0
173,55,2,1
173,56,2,0
173,57,0,2
173,58,3,0
173,59,2,0
173,60,2,0
173,61,1,1
173,62,1,0
173,63,1,0
173,64,1,0
173,65,1,0
173,66,0,1
173,67,1,0
173,68,1,0
173,69,1,0
173,70,0,1
173,71,0,1
173,72,0,0
173,73,2,0
173,74,1,0
173,75,4,0
173,76,5,0
173,77,0,0
173,78,1,0
173,79,3,2
173,80,1,1
173,81,1,1
173,82,0,1
173,83,0,1
173,84,0,0
173,85,1,0
173,86,0,0
173,87,1,0
173,88,0,2
173,89,0,0
173,90,1,0
173,91,0,0
173,92,0,0
173,93,2,0
173,94,1,0
173,95,0,1
173,96,2,0
173,97,1,0
173,98,1,0
173,99,1,0
173,100,0,1
173,101,1,0
173,102,0,0
173,103,1,1
173,104,1,0
173,105,3,0
173,106,0,0
173,107,0,0
173,108,2,0
173,109,3,0
173,110,0,2
173,111,4,0
173,112,1,0
173,113,0,0
173,114,4,1
173,115,2,0
173,116,0,6
173,117,0,0
173,118,2,0
173,119,0,0
173,120,0,1
173,121,1,0
173,122,1,0
173,123,1,0
173,124,0,1
173,125,0,2
173,126,3,0
173,127,1,0
173,128,1,0
173,129,0,2
173,130,0,1
173,131,2,0
173,132,0,0
173,133,0,1
173,134,1,0
173,135,0,3
173,136,0,5
173,137,0,2
173,138,0,1
173,139,1,0
173,140,2,0
173,141,0,2
173,142,2,0
173,143,1,0
173,144,1,0
173,145,0,1
173,146,2,0
173,147,2,0
173,148,0,2
173,149,1,0
173,150,0,0
173,151,0,0
173,152,0,0
173,153,1,0
173,154,1,0
173,155,2,0
173,156,0,0
173,157,0,2
173,158,0,0
173,159,1,0
173,160,0,1
173,161,2,0
173,162,3,0
173,163,1,1
173,164,0,7
173,165,1,0
173,166,0,0
173,167,0,4
173,168,1,0
173,169,0,0
173,170,0,0
173,171,0,0
173,172,0,1
173,173,1,0
173,174,0,0
173,175,0,0
173,176,0,0
173,177,0,4
173,178,0,0
173,179,0,1
173,180,0,0
173,181,0,0
173,182,0,1
173,183,1,0
173,184,0,1
173,185,1,0
173,186,1,0
173,187,1,0
173,188,0,0
173,189,0,2
173,190,0,1
173,191,0,1
173,192,0,0
173,193,0,3
173,194,0,1
173,195,0,0
173,196,0,1
173,197,0,2
173,198,0,0
173,199,0,0
173,200,0,0
174,1,2,0
174,2,2,0
174,3,1,0
174,4,0,1
174,5,1,1
174,6,1,2
174,7,2,0
174,8,3,0
174,9,3,1
174,10,1,1
174,11,3,1
174,12,4,0
174,13,0,2
174,14,1,0
174,15,4,0
174,16,1,0
174,17,6,0
174,18,1,0
174,19,1,0
174,20,2,0
174,21,1,0
174,22,2,0
174,23,2,0
174,24,1,0
174,25,0,1
174,26,2,1
174,27,2,0
174,28,1,0
174,29,6,0
174,30,2,0
174,31,1,0
174,32,3,0
174,33,0,5
174,34,2,0
174,35,1,0
174,36,2,0
174,37,0,1
174,38,1,0
174,39,3,0
174,40,1,1
174,41,1,0
174,42,1,0
174,43,1,0
174,44,1,0
174,45,0,5
174,46,1,1
174,47,0,0
174,48,1,0
174,49,0,1
174,50,1,1
174,51,3,0
174,52,1,0
174,53,3,0
174,54,1,0
174,55,3,0
174,56,3,0
174,57,0,3
174,58,3,0
174,59,2,0
174,60,1,0
174,61,0,1
174,62,1,1
174,63,1,0
174,64,1,0
174,65,1,0
174,66,1,0
174,67,1,0
174,68,0,0
174,69,1,0
174,70,0,2
174,71,0,0
174,72,1,0
174,73,1,0
174,74,1,0
174,75,4,1
174,76,6,0
174,77,0,0
174,78,1,0
174,79,3,3
174,80,1,0
174,81,1,0
174,82,1,0
174,83,1,0
174,84,0,1
174,85,0,0
174,86,0,1
174,87,1,0
174,88,0,3
174,89,0,1
174,90,1,0
174,91,1,0
174,92,0,1
174,93,1,0
174,94,0,0
174,95,1,0
174,96,2,0
174,97,1,0
174,98,1,0
174,99,1,0
174,100,0,2
174,101,1,1
174,102,0,1
174,103,0,1
174,104,0,0
174,105,2,0
174,106,0,0
174,107,0,0
174,108,1,0
174,109,3,1
174,110,0,3
174,111,3,0
174,112,1,0
174,113,0,1
174,114,4,0
174,115,2,0
174,116,0,0
174,117,0,0
174,118,3,0
174,119,1,0
174,120,1,0
174,121,1,0
174,122,1,0
174,123,1,1
174,124,0,2
174,125,0,0
174,126,3,0
174,127,1,0
174,128,1,0
174,129,1,0
174,130,0,2
174,131,3,0
174,132,0,1
174,133,0,0
174,134,1,1
174,135,0,0
174,136,0,0
174,137,0,3
174,138,0,2
174,139,0,0
174,140,2,0
174,141,0,3
174,142,2,0
174,143,0,0
174,144,1,0
174,145,0,0
174,146,2,1
174,147,1,0
174,148,0,3
174,149,1,0
174,150,0,0
174,151,0,1
174,152,0,0
174,153,1,0
174,154,1,0
174,155,2,1
174,156,0,1
174,157,0,3
174,158,0,0
174,159,1,0
174,160,0,0
174,161,1,0
174,162,3,0
174,163,1,0
174,164,0,0
174,165,0,0
174,166,0,1
174,167,0,0
174,168,1,1
174,169,0,0
174,170,0,0
174,171,0,0
174,172,0,2
174,173,2,0
174,174,1,0
174,175,0,1
174,176,0,1
174,177,0,0
174,178,0,0
174,179,1,0
174,180,0,1
174,181,0,1
174,182,0,2
174,183,1,0
174,184,0,2
174,185,1,1
174,186,1,1
174,187,1,1
174,188,0,1
174,189,0,0
174,190,0,0
174,191,0,0
174,192,0,0
174,193,0,4
174,194,0,0
174,195,0,1
174,196,0,2
174,197,0,3
174,198,0,0
174,199,0,0
174,200,0,1
175,1,3,0
175,2,2,0
175,3,2,0
175,4,1,0
175,5,1,2
175,6,1,0
175,7,2,0
175,8,3,0
175,9,2,1
175,10,0,1
175,11,3,0
175,12,3,0
175,13,0,3
175,14,1,1
175,15,4,0
175,16,1,0
175,17,6,0
175,18,1,0
175,19,3,0
175,20,2,0
175,21,0,0
175,22,3,0
175,23,2,1
175,24,1,0
175,25,1,0
175,26,2,0
175,27,2,0
175,28,1,0
175,29,7,0
175,30,2,0
175,31,2,0
175,32,3,0
175,33,0,6
175,34,1,0
175,35,1,0
175,36,1,0
175,37,1,0
175,38,0,0
175,39,2,0
175,40,2,0
175,41,1,1
175,42,1,0
175,43,1,1
175,44,1,0
175,45,1,0
175,46,3,0
175,47,1,0
175,48,1,1
175,49,0,2
175,50,0,1
175,51,2,0
175,52,1,0
175,53,3,1
175,54,1,0
175,55,3,0
175,56,3,0
175,57,0,0
175,58,3,0
175,59,2,0
175,60,1,0
175,61,1,0
175,62,1,0
175,63,0,0
175,64,1,0
175,65,0,0
175,66,2,0
175,67,1,1
175,68,0,1
175,69,0,0
175,70,0,3
175,71,0,1
175,72,1,0
175,73,0,0
175,74,1,0
175,75,4,0
175,76,6,0
175,77,0,0
175,78,0,0
175,79,2,3
175,80,1,0
175,81,0,0
175,82,0,0
175,83,1,0
175,84,1,0
175,85,0,0
175,86,1,0
175,87,1,0
175,88,0,4
175,89,1,0
175,90,1,0
175,91,1,0
175,92,0,2
175,93,1,1
175,94,0,1
175,95,2,0
175,96,2,0
175,97,1,1
175,98,1,0
175,99,0,0
175,100,1,0
175,101,1,0
175,102,0,2
175,103,0,2
175,104,0,1
175,105,2,0
175,106,0,1
175,107,0,1
175,108,1,0
175,109,3,2
175,110,1,0
175,111,3,0
175,112,0,0
175,113,0,2
175,114,4,0
175,115,2,0
175,116,0,1
175,117,0,0
175,118,2,0
175,119,1,0
175,120,0,0
175,121,1,0
175,122,1,0
175,123,1,0
175,124,0,3
175,125,0,0
175,126,2,0
175,127,1,0
175,128,1,1
175,129,1,0
175,130,0,3
175,131,3,0
175,132,0,0
175,133,0,0
175,134,0,1
175,135,0,0
175,136,1,0
175,137,0,4
175,138,0,3
175,139,0,1
175,140,2,0
175,141,0,0
175,142,3,0
175,143,0,1
175,144,0,0
175,145,0,0
175,146,2,2
175,147,1,0
175,148,0,4
175,149,0,0
175,150,0,0
175,151,0,2
175,152,0,0
175,153,1,0
175,154,1,1
175,155,1,1
175,156,0,2
175,157,0,0
175,158,0,0
175,159,1,0
175,160,0,1
175,161,1,0
175,162,3,0
175,163,2,0
175,164,0,0
175,165,0,0
175,166,0,2
175,167,0,1
175,168,1,0
175,169,0,0
175,170,0,1
175,171,0,1
175,172,1,0
175,173,1,0
175,174,1,0
175,175,0,0
175,176,0,0
175,177,1,0
175,178,0,0
175,179,0,0
175,180,0,0
175,181,0,2
175,182,0,3
175,183,1,0
175,184,0,3
175,185,1,0
175,186,0,1
175,187,1,2
175,188,0,0
175,189,0,0
175,190,0,0
175,191,0,1
175,192,0,1
175,193,1,0
175,194,0,0
175,195,0,0
175,196,1,0
175,197,0,4
175,198,0,0
175,199,0,1
175,200,0,0
176,1,3,0
176,2,2,0
176,3,2,1
176,4,2,0
176,5,1,0
176,6,1,0
176,7,2,0
176,8,3,0
176,9,2,2
176,10,1,0
176,11,4,0
176,12,2,0
176,13,0,4
176,14,1,0
176,15,4,0
176,16,1,0
176,17,6,0
176,18,1,1
176,19,3,0
176,20,1,0
176,21,1,0
176,22,3,0
176,23,1,1
176,24,1,1
176,25,1,0
176,26,3,0
176,27,1,0
176,28,1,0
176,29,6,0
176,30,2,0
176,31,2,0
176,32,2,0
176,33,1,0
176,34,1,0
176,35,1,0
176,36,1,0
176,37,1,0
176,38,1,0
176,39,2,0
176,40,1,0
176,41,1,0
176,42,1,0
176,43,1,2
176,44,1,0
176,45,0,0
176,46,3,0
176,47,2,0
176,48,1,0
176,49,1,0
176,50,1,0
176,51,2,1
176,52,1,0
176,53,3,0
176,54,1,0
176,55,3,1
176,56,3,0
176,57,1,0
176,58,4,0
176,59,2,0
176,60,1,0
176,61,0,0
176,62,0,0
176,63,0,0
176,64,1,0
176,65,0,0
176,66,2,0
176,67,1,0
176,68,0,2
176,69,0,1
176,70,0,4
176,71,0,0
176,72,0,0
176,73,1,0
176,74,1,1
176,75,4,0
176,76,5,0
176,77,1,0
176,78,2,0
176,79,2,0
176,80,1,0
176,81,0,0
176,82,2,0
176,83,1,0
176,84,1,0
176,85,0,0
176,86,0,0
176,87,0,0
176,88,0,5
176,89,0,0
176,90,1,0
176,91,0,0
176,92,0,3
176,93,1,2
176,94,0,0
176,95,1,0
176,96,2,0
176,97,1,0
176,98,1,0
176,99,1,0
176,100,1,0
176,101,2,0
176,102,0,3
176,103,1,0
176,104,0,0
176,105,2,0
176,106,0,2
176,107,0,0
176,108,1,0
176,109,2,2
176,110,0,0
176,111,3,0
176,112,0,0
176,113,0,0
176,114,4,0
176,115,2,0
176,116,0,0
176,117,0,1
176,118,2,1
176,119,1,1
176,120,0,1
176,121,1,0
176,122,1,0
176,123,1,0
176,124,0,4
176,125,0,1
176,126,2,0
176,127,0,0
176,128,1,0
176,129,1,0
176,130,0,0
176,131,4,0
176,132,0,0
176,133,0,1
176,134,1,0
176,135,1,0
176,136,0,0
176,137,0,5
176,138,0,0
176,139,0,0
176,140,2,0
176,141,0,0
176,142,3,0
176,143,1,0
176,144,0,0
176,145,0,1
176,146,1,2
176,147,1,0
176,148,0,5
176,149,0,1
176,150,0,0
176,151,0,3
176,152,0,1
176,153,1,0
176,154,0,1
176,155,1,0
176,156,0,3
176,157,0,1
176,158,0,1
176,159,0,0
176,160,0,2
176,161,0,0
176,162,2,0
176,163,2,0
176,164,0,0
176,165,0,1
176,166,1,0
176,167,0,2
176,168,1,0
176,169,0,0
176,170,0,0
176,171,0,0
176,172,1,0
176,173,1,0
176,174,1,0
176,175,0,0
176,176,0,1
176,177,1,0
176,178,1,0
176,179,0,1
176,180,0,1
176,181,0,0
176,182,1,0
176,183,2,0
176,184,0,0
176,185,1,0
176,186,0,2
176,187,0,2
176,188,0,0
176,189,0,0
176,190,0,1
176,191,0,0
176,192,0,2
176,193,0,0
176,194,0,1
176,195,0,0
176,196,0,0
176,197,0,0
176,198,0,1
176,199,0,2
176,200,0,0
177,1,3,0
177,2,2,1
177,3,2,0
177,4,3,0
177,5,1,0
177,6,0,0
177,7,2,1
177,8,3,0
177,9,2,0
177,10,1,0
177,11,3,0
177,12,3,0
177,13,1,0
177,14,1,0
177,15,4,0
177,16,1,0
177,17,6,0
177,18,0,1
177,19,2,0
177,20,2,0
177,21,0,0
177,22,3,0
177,23,1,2
177,24,1,2
177,25,1,0
177,26,2,0
177,27,1,0
177,28,0,0
177,29,6,0
177,30,2,0
177,31,2,0
177,32,2,0
177,33,0,0
177,34,1,0
177,35,1,0
177,36,0,0
177,37,1,0
177,38,1,0
177,39,2,0
177,40,1,0
177,41,1,1
177,42,0,0
177,43,1,0
177,44,0,0
177,45,0,1
177,46,3,1
177,47,2,0
177,48,1,0
177,49,1,0
177,50,1,1
177,51,2,0
177,52,1,0
177,53,2,0
177,54,1,0
177,55,3,0
177,56,3,0
177,57,1,0
177,58,3,0
177,59,3,0
177,60,1,0
177,61,0,1
177,62,0,1
177,63,0,1
177,64,1,0
177,65,1,0
177,66,1,0
177,67,1,0
177,68,0,3
177,69,1,0
177,70,1,0
177,71,1,0
177,72,0,1
177,73,2,0
177,74,1,0
177,75,4,1
177,76,6,0
177,77,1,1
177,78,3,0
177,79,3,0
177,80,1,0
177,81,1,0
177,82,2,0
177,83,1,0
177,84,0,0
177,85,0,1
177,86,1,0
177,87,0,1
177,88,0,6
177,89,1,0
177,90,1,0
177,91,0,0
177,92,0,4
177,93,1,0
177,94,0,0
177,95,3,0
177,96,2,1
177,97,0,0
177,98,0,0
177,99,1,0
177,100,2,0
177,101,2,1
177,102,1,0
177,103,0,0
177,104,1,0
177,105,2,0
177,106,0,0
177,107,0,1
177,108,0,0
177,109,2,0
177,110,0,1
177,111,3,0
177,112,0,0
177,113,0,0
177,114,4,0
177,115,2,0
177,116,0,0
177,117,0,0
177,118,2,0
177,119,1,2
177,120,0,2
177,121,1,1
177,122,1,0
177,123,1,0
177,124,0,5
177,125,0,0
177,126,1,0
177,127,0,1
177,128,0,0
177,129,0,0
177,130,0,1
177,131,4,0
177,132,1,0
177,133,0,2
177,134,1,0
177,135,1,0
177,136,0,1
177,137,1,0
177,138,0,1
177,139,0,1
177,140,1,0
177,141,0,1
177,142,3,1
177,143,0,0
177,144,0,1
177,145,0,2
177,146,1,0
177,147,1,1
177,148,0,6
177,149,0,2
177,150,1,0
177,151,0,0
177,152,0,2
177,153,1,0
177,154,0,0
177,155,1,0
177,156,0,4
177,157,0,2
177,158,0,2
177,159,1,0
177,160,0,3
177,161,1,0
177,162,2,0
177,163,2,0
177,164,0,0
177,165,0,2
177,166,0,0
177,167,0,0
177,168,1,1
177,169,1,0
177,170,0,1
177,171,0,1
177,172,1,1
177,173,0,0
177,174,0,0
177,175,0,1
177,176,0,0
177,177,0,0
177,178,0,0
177,179,0,0
177,180,0,0
177,181,0,0
177,182,2,0
177,183,2,1
177,184,0,1
177,185,1,0
177,186,0,0
177,187,0,3
177,188,0,1
177,189,0,1
177,190,0,0
177,191,0,1
177,192,0,3
177,193,0,1
177,194,1,0
177,195,0,0
177,196,0,1
177,197,0,1
177,198,0,0
177,199,0,0
177,200,0,0
178,1,2,0
178,2,1,1
178,3,1,0
178,4,3,0
178,5,1,0
178,6,1,0
178,7,2,0
178,8,3,0
178,9,2,0
178,10,1,0
178,11,3,0
178,12,3,0
178,13,0,0
178,14,1,0
178,15,4,0
178,16,1,1
178,17,6,0
178,18,1,0
178,19,2,0
178,20,2,0
178,21,1,0
178,22,3,0
178,23,2,0
178,24,0,2
178,25,1,0
178,26,2,0
178,27,1,0
178,28,2,0
178,29,6,0
178,30,1,0
178,31,2,0
178,32,1,0
178,33,0,1
178,34,1,1
178,35,1,0
178,36,0,1
178,37,1,1
178,38,1,1
178,39,2,0
178,40,0,0
178,41,2,0
178,42,1,0
178,43,1,0
178,44,0,1
178,45,0,2
178,46,2,1
178,47,2,1
178,48,1,0
178,49,1,0
178,50,0,1
178,51,2,0
178,52,2,0
178,53,3,0
178,54,0,0
178,55,2,0
178,56,3,0
178,57,1,0
178,58,3,0
178,59,3,0
178,60,1,1
178,61,0,0
178,62,1,0
178,63,0,2
178,64,1,0
178,65,1,0
178,66,0,0
178,67,1,1
178,68,0,4
178,69,1,0
178,70,1,0
178,71,1,0
178,72,0,0
178,73,1,0
178,74,0,0
178,75,4,0
178,76,6,0
178,77,1,0
178,78,3,0
178,79,2,0
178,80,0,0
178,81,2,0
178,82,1,0
178,83,1,1
178,84,1,0
178,85,0,0
178,86,1,0
178,87,1,0
178,88,0,7
178,89,2,0
178,90,0,0
178,91,0,0
178,92,0,0
178,93,1,0
178,94,1,0
178,95,3,1
178,96,2,2
178,97,1,0
178,98,1,0
178,99,1,0
178,100,3,0
178,101,2,0
178,102,2,0
178,103,0,0
178,104,1,0
178,105,2,0
178,106,0,1
178,107,1,0
178,108,0,1
178,109,1,0
178,110,0,0
178,111,3,0
178,112,0,1
178,113,1,0
178,114,4,0
178,115,2,0
178,116,0,1
178,117,0,1
178,118,2,1
178,119,1,3
178,120,0,3
178,121,0,1
178,122,1,0
178,123,0,0
178,124,0,0
178,125,0,1
178,126,1,1
178,127,0,2
178,128,0,1
178,129,0,1
178,130,0,2
178,131,4,0
178,132,2,0
178,133,0,3
178,134,2,0
178,135,0,0
178,136,0,2
178,137,1,0
178,138,1,0
178,139,0,0
178,140,1,0
178,141,0,2
178,142,3,0
178,143,0,0
178,144,1,0
178,145,0,3
178,146,1,0
178,147,1,0
178,148,0,7
178,149,0,3
178,150,0,0
178,151,0,0
178,152,0,3
178,153,0,0
178,154,1,0
178,155,1,1
178,156,0,5
178,157,0,0
178,158,1,0
178,159,0,0
178,160,1,0
178,161,1,0
178,162,1,0
178,163,1,0
178,164,0,1
178,165,0,3
178,166,0,0
178,167,0,1
178,168,0,1
178,169,0,0
178,170,0,2
178,171,1,0
178,172,1,0
178,173,0,1
178,174,0,0
178,175,0,2
178,176,0,1
178,177,0,1
178,178,0,0
178,179,0,0
178,180,0,1
178,181,0,0
178,182,1,0
178,183,1,1
178,184,0,0
178,185,1,0
178,186,0,0
178,187,1,0
178,188,0,2
178,189,0,0
178,190,1,0
178,191,0,0
178,192,0,4
178,193,0,0
178,194,0,0
178,195,0,0
178,196,0,2
178,197,1,0
178,198,0,1
178,199,0,1
178,200,0,0
179,1,2,0
179,2,0,1
179,3,1,0
179,4,3,0
179,5,0,0
179,6,2,0
179,7,2,0
179,8,3,1
179,9,1,0
179,10,1,0
179,11,3,0
179,12,2,0
179,13,0,1
179,14,1,0
179,15,4,0
179,16,1,0
179,17,5,0
179,18,1,0
179,19,3,0
179,20,3,0
179,21,1,0
179,22,3,1
179,23,2,0
179,24,0,3
179,25,1,0
179,26,2,0
179,27,1,1
179,28,2,1
179,29,5,0
179,30,1,0
179,31,2,1
179,32,2,0
179,33,1,0
179,34,1,2
179,35,1,0
179,36,0,2
179,37,1,0
179,38,1,0
179,39,3,0
179,40,0,1
179,41,1,0
179,42,0,0
179,43,0,0
179,44,1,0
179,45,0,0
179,46,2,0
179,47,2,0
179,48,1,0
179,49,1,0
179,50,1,0
179,51,2,1
179,52,2,0
179,53,3,0
179,54,1,0
179,55,1,0
179,56,3,0
179,57,2,0
179,58,3,0
179,59,3,0
179,60,1,0
179,61,0,1
179,62,0,0
179,63,0,0
179,64,1,0
179,65,1,0
179,66,0,1
179,67,1,0
179,68,0,5
179,69,1,0
179,70,1,0
179,71,1,0
179,72,1,0
179,73,1,0
179,74,0,1
179,75,3,0
179,76,6,0
179,77,1,0
179,78,3,0
179,79,2,0
179,80,1,0
179,81,2,0
179,82,1,0
